Customer ID,Customer_Name,Segment,Total_Orders,Total_Sales,Total_Profit,First_Order_Date,Last_Order_Date,Recency_Days,Profit_Margin_%,Customer_Tier
SC-10440,Shaun Chance,Corporate,4,1929.081,-533.439,2011-01-12,2014-09-30,93,-27.652493596691897,Silver
SC-10575,Sonia Cooley,Consumer,2,328.02,41.64,2012-08-14,2013-12-23,374,12.694347905615514,Bronze
SC-10680,Steve Carroll,Home Office,4,6344.79,543.36,2011-04-11,2014-06-25,190,8.56387681861811,Gold
SC-10695,Steve Chapman,Corporate,4,1468.8990000000001,-350.481,2012-08-17,2014-07-10,175,-23.86011563763063,Bronze
SC-10725,Steven Cartwright,Consumer,7,2944.494,191.21400000000003,2012-01-28,2014-10-01,92,6.4939510829364915,Silver
SC-10770,Stewart Carmichael,Corporate,7,2033.208,-127.66199999999999,2011-09-14,2014-06-30,185,-6.278846040346092,Silver
SC-10800,Stuart Calhoun,Consumer,2,89.286,-77.844,2012-09-12,2014-01-06,360,-87.18500100799676,Bronze
SC-10845,Sung Chung,Consumer,4,1368.1200000000001,261.65999999999997,2011-12-12,2014-11-08,54,19.125515305674938,Bronze
SC-20020,Sam Craven,Consumer,34,10579.47,1231.5156,2011-02-21,2014-12-23,9,11.640617157570276,Gold
SC-20050,Sample Company A,Home Office,30,16813.21902,-340.42867999999993,2011-01-09,2014-11-21,41,-2.024768008999623,Platinum
SC-20095,Sanjit Chand,Consumer,28,25602.61,8106.2179,2011-02-13,2014-10-17,76,31.661685664078774,Platinum
SC-20230,Scot Coram,Corporate,25,20333.868,2785.051,2011-06-22,2014-12-15,17,13.696611977612916,Platinum
SC-20260,Scott Cohen,Corporate,26,9366.1924,1265.5528,2011-03-28,2014-12-31,1,13.511924013006608,Gold
SC-20305,Sean Christensen,Consumer,26,17696.722,675.4287,2011-10-18,2014-12-02,30,3.8166881979611813,Platinum
SC-20380,Shahid Collister,Consumer,37,16122.72424,1282.24974,2011-03-01,2014-12-01,31,7.953058806394371,Platinum
SC-20440,Shaun Chance,Corporate,25,7677.43526,890.45836,2011-05-09,2014-12-22,10,11.598383181937766,Gold
SC-20575,Sonia Cooley,Consumer,33,9685.4243,896.3616,2011-05-21,2014-12-04,28,9.254747879243657,Gold
SC-20680,Steve Carroll,Home Office,31,13477.05528,1165.43308,2011-01-11,2014-12-10,22,8.64753505707962,Platinum
SC-20695,Steve Chapman,Corporate,35,21931.0435,2516.1646,2011-05-05,2014-12-22,10,11.473072861307307,Platinum
SC-20725,Steven Cartwright,Consumer,30,13975.42408,1874.82538,2011-06-03,2014-12-24,8,13.415159134119097,Platinum
SC-20770,Stewart Carmichael,Corporate,32,14495.11408,445.74968000000007,2011-03-11,2014-11-21,41,3.075171934072837,Platinum
SC-20800,Stuart Calhoun,Consumer,24,11321.2786,1354.1978000000001,2011-01-13,2014-12-01,31,11.961527031054603,Gold
SC-20845,Sung Chung,Consumer,24,9898.62502,1435.03872,2011-06-07,2014-12-23,9,14.497354098175547,Gold
SD-10485,Shirley Daniels,Home Office,8,1157.3429999999998,216.303,2012-01-28,2014-11-21,41,18.689619239931467,Bronze
SD-20485,Shirley Daniels,Home Office,32,16802.0649,3430.9181,2011-01-17,2014-12-16,16,20.41962175732341,Platinum
SE-10110,Sanjit Engle,Consumer,3,613.71,152.16,2012-06-19,2014-10-14,79,24.793469228137067,Bronze
SE-20110,Sanjit Engle,Consumer,36,29532.62502,5863.62392,2011-04-11,2014-12-22,10,19.85473325188348,Platinum
SF-10065,Sandra Flanagan,Consumer,8,3861.429,792.009,2011-03-03,2014-05-16,230,20.510774638093825,Silver
SF-10200,Sarah Foster,Consumer,8,2633.3160000000003,-1384.404,2011-11-28,2014-08-12,142,-52.57264984529012,Silver
SF-10965,Sylvia Foulston,Corporate,6,2476.302,656.352,2011-08-20,2014-07-04,181,26.505329317668036,Silver
SF-20065,Sandra Flanagan,Consumer,21,7395.746,1073.6423,2011-03-19,2014-11-03,59,14.517025057377579,Gold
SF-20200,Sarah Foster,Consumer,28,13019.6294,2214.168,2011-01-31,2014-12-26,6,17.00638268551638,Gold
SF-20965,Sylvia Foulston,Corporate,17,6777.6808,1238.831,2011-08-17,2014-11-13,49,18.278095952822092,Gold
SG-10080,Sandra Glassco,Consumer,6,1078.728,331.908,2011-05-18,2013-12-27,370,30.768460631410328,Bronze
SG-10470,Sheri Gordon,Consumer,3,3086.67,867.66,2012-05-11,2014-08-25,129,28.109904848914844,Silver
SG-10605,Speros Goranitis,Consumer,6,2816.067,211.497,2011-05-21,2014-05-12,234,7.510368183711538,Silver
SG-10890,Susan Gilcrest,Corporate,6,1424.778,301.00800000000004,2012-02-20,2013-11-26,401,21.126659732253028,Bronze
SG-20080,Sandra Glassco,Consumer,17,10774.5034,2551.8004,2011-05-14,2014-12-28,4,23.683693858224593,Gold
SG-20470,Sheri Gordon,Consumer,28,10730.2773,1471.3288,2011-03-12,2014-10-02,91,13.71193641006836,Gold
SG-20605,Speros Goranitis,Consumer,32,10128.53856,1329.60556,2011-01-24,2014-10-17,76,13.127318932772072,Gold
SG-20890,Susan Gilcrest,Corporate,22,11260.30386,240.30055999999993,2011-03-30,2014-12-15,17,2.134050403858284,Gold
SH-10395,Shahid Hopkins,Consumer,4,129.03,-52.83,2011-08-09,2014-10-29,64,-40.94396651941409,Bronze
SH-10635,Stefanie Holloman,Corporate,4,658.98,129.87,2012-04-16,2014-07-26,159,19.707730128380224,Bronze
SH-19975,Sally Hughsby,Corporate,29,10893.50994,987.22444,2011-02-28,2014-12-06,26,9.062500933468648,Gold
SH-20395,Shahid Hopkins,Consumer,33,12849.17384,1112.06294,2011-01-06,2014-12-08,24,8.654742739475616,Gold
SH-20635,Stefanie Holloman,Corporate,25,13546.7458,1848.3096,2011-04-20,2014-12-01,31,13.643938014988072,Platinum
SH-9975,Sally Hughsby,Corporate,8,8058.147,808.137,2011-01-21,2014-10-28,65,10.028819280660924,Gold
SJ-10125,Sanjit Jacobs,Home Office,9,2961.189,364.629,2011-01-10,2014-03-12,295,12.313601056872765,Silver
SJ-10215,Sarah Jordon,Consumer,9,1359.252,179.052,2011-11-01,2014-11-05,57,13.172833293605601,Bronze
SJ-10500,Shirley Jackson,Consumer,3,454.06800000000004,34.577999999999996,2012-05-31,2014-04-01,275,7.615158962974706,Bronze
SJ-20125,Sanjit Jacobs,Home Office,30,10562.092,1463.3749,2011-12-12,2014-11-29,33,13.85497210211765,Gold
SJ-20215,Sarah Jordon,Consumer,32,14709.69868,2332.80898,2011-02-21,2014-12-03,29,15.858985494868069,Platinum
SJ-20500,Shirley Jackson,Consumer,26,12930.791,1547.2313,2011-01-24,2014-07-09,176,11.965480688691049,Gold
SK-19990,Sally Knutson,Consumer,19,10932.97152,2320.05582,2011-06-30,2014-12-23,9,21.220724994626167,Gold
SK-9990,Sally Knutson,Consumer,7,2358.858,655.458,2012-04-12,2014-12-01,31,27.78709019364455,Silver
SL-10155,Sara Luxemburg,Home Office,14,2451.7799999999997,655.74,2011-04-20,2014-07-18,167,26.7454665589898,Silver
SL-20155,Sara Luxemburg,Home Office,32,14380.691,1244.1905000000002,2011-07-27,2014-12-02,30,8.651813045701351,Platinum
SM-10005,Sally Matthias,Consumer,8,6262.38,1177.8899999999999,2011-09-22,2014-09-18,105,18.8089831661445,Gold
SM-10320,Sean Miller,Home Office,7,4045.638,673.968,2011-06-28,2014-10-16,77,16.659127682704185,Silver
SM-10905,Susan MacKendrick,Consumer,5,1711.992,247.782,2012-04-23,2014-08-21,133,14.473315295865868,Silver
SM-10950,Suzanne McNair,Corporate,9,1336.308,161.418,2011-06-18,2014-09-18,105,12.079400856688729,Bronze
SM-20005,Sally Matthias,Consumer,22,6801.587500000001,350.4708,2011-06-13,2014-08-06,148,5.152779406278314,Gold
SM-20320,Sean Miller,Home Office,21,31125.29496,-1083.67434,2011-03-18,2014-12-10,22,-3.481651632193882,Platinum
SM-20905,Susan MacKendrick,Consumer,17,6918.4824,1280.4929,2011-02-07,2014-11-24,38,18.508291645000067,Gold
SM-20950,Suzanne McNair,Corporate,29,11552.77814,1009.44034,2011-01-20,2014-12-06,26,8.737641524551947,Gold
SN-10560,Skye Norling,Home Office,6,1480.104,-110.856,2011-02-18,2014-12-18,14,-7.489743963937669,Bronze
SN-10710,Steve Nguyen,Home Office,4,702.24,89.39999999999999,2011-01-14,2014-04-23,253,12.730690362269309,Bronze
SN-20560,Skye Norling,Home Office,25,12738.710000000001,-2527.1245000000004,2011-03-18,2014-10-21,72,-19.838150801768784,Gold
SN-20710,Steve Nguyen,Home Office,24,12703.94056,2295.45126,2011-02-11,2014-11-17,45,18.068812973098485,Gold
SO-10335,Sean O'Donnell,Consumer,4,831.498,17.417999999999992,2011-09-02,2013-11-26,401,2.0947735292207548,Bronze
SO-20335,Sean O'Donnell,Consumer,27,15534.94692,2389.6256200000003,2011-04-22,2014-12-02,30,15.38225802962705,Platinum
SP-10545,Sibella Parks,Corporate,4,418.32,51.09,2012-10-24,2014-12-13,19,12.213138267355136,Bronze
SP-10620,Stefania Perrino,Corporate,5,299.568,-225.01200000000003,2011-06-20,2014-08-14,140,-75.11216151257813,Bronze
SP-10650,Stephanie Phelps,Corporate,6,770.895,-56.47500000000001,2012-01-09,2014-07-15,170,-7.325900414453332,Bronze
SP-10860,Sung Pak,Corporate,2,503.496,62.13600000000001,2011-07-01,2013-11-28,399,12.340912340912343,Bronze
SP-10920,Susan Pistek,Consumer,4,896.391,-165.219,2012-09-10,2014-09-15,108,-18.431577291606008,Bronze
SP-20545,Sibella Parks,Corporate,20,6801.1987,698.1370000000001,2011-08-17,2014-12-15,17,10.26491109574552,Gold
SP-20620,Stefania Perrino,Corporate,31,19113.6707,242.0535,2011-09-08,2014-12-26,6,1.266389401592024,Platinum
SP-20650,Stephanie Phelps,Corporate,24,10377.86844,1739.28064,2011-02-01,2014-12-11,21,16.759517140304006,Gold
SP-20860,Sung Pak,Corporate,26,12994.59246,1688.54506,2011-02-11,2014-11-07,55,12.994213286778214,Gold
SP-20920,Susan Pistek,Consumer,28,28124.21286,6649.62626,2011-09-08,2014-12-25,7,23.64377731423556,Platinum
SR-10425,Sharelle Roach,Home Office,5,281.20799999999997,-6.462000000000003,2013-03-09,2014-11-17,45,-2.297943159511822,Bronze
SR-10740,Steven Roelle,Home Office,4,2154.12,291.27,2012-03-24,2014-12-10,22,13.52153083393683,Silver
SR-20425,Sharelle Roach,Home Office,19,12721.24894,-2544.72646,2011-01-14,2014-12-23,9,-20.003747053471308,Gold
SR-20740,Steven Roelle,Home Office,33,17220.18,4096.0884,2011-02-21,2014-12-08,24,23.78655972237224,Platinum
SS-10140,Saphhira Shifley,Corporate,7,3491.6279999999997,905.388,2012-01-04,2014-12-02,30,25.930253738370755,Silver
SS-10410,Shahid Shariari,Consumer,10,2348.46,318.63,2011-11-17,2014-12-05,27,13.567614521856877,Silver
SS-10515,Shirley Schmidt,Home Office,3,424.53,130.38,2011-08-05,2013-02-25,675,30.711610486891388,Bronze
SS-10590,Sonia Sunley,Consumer,3,940.38,354.18,2011-08-12,2014-12-03,29,37.663497734958206,Bronze
SS-10875,Sung Shariari,Consumer,4,556.314,-707.826,2012-06-06,2014-04-25,251,-127.2349788069328,Bronze
SS-20140,Saphhira Shifley,Corporate,32,20138.603039999998,-1517.7162600000001,2011-03-09,2014-12-16,16,-7.536353226613877,Platinum
SS-20410,Shahid Shariari,Consumer,27,15759.48198,-187.11881999999991,2011-05-30,2014-11-28,34,-1.1873411844213417,Platinum
SS-20515,Shirley Schmidt,Home Office,19,7480.62162,285.96611999999993,2011-07-14,2014-12-31,1,3.822758782979321,Gold
SS-20590,Sonia Sunley,Consumer,26,12181.4264,2015.9465,2011-08-05,2014-12-26,6,16.549346798992275,Gold
SS-20875,Sung Shariari,Consumer,21,4772.1508,147.8488,2011-01-22,2014-12-17,15,3.0981585913001743,Silver
ST-10530,Shui Tom,Consumer,6,943.26,159.54,2011-10-31,2014-09-27,96,16.91368233572928,Bronze
ST-20530,Shui Tom,Consumer,32,14064.01106,2074.5629599999997,2011-02-09,2014-12-25,7,14.750862688812475,Platinum
SU-10665,Stephanie Ulpright,Home Office,6,3331.134,564.6840000000001,2012-11-27,2014-11-13,49,16.951704734784013,Silver
SU-20665,Stephanie Ulpright,Home Office,23,7442.46,-54.43210000000001,2011-06-07,2014-12-27,5,-0.7313724225592078,Gold
SV-10365,Seth Vernon,Consumer,5,1256.472,258.252,2012-06-07,2014-07-01,184,20.553740950852863,Bronze
SV-10785,Stewart Visinsky,Consumer,7,2969.43,260.85,2011-01-07,2014-12-10,22,8.784514199694893,Silver
SV-10815,Stuart Van,Corporate,9,7728.912,-537.1379999999999,2012-08-13,2014-12-23,9,-6.949723324576601,Gold
SV-10935,Susan Vittorini,Consumer,3,487.746,-331.694,2011-03-16,2014-12-20,12,-68.00547826122613,Bronze
SV-20365,Seth Vernon,Consumer,31,22376.44748,1964.50168,2011-01-12,2014-10-05,88,8.77932782563392,Platinum
SV-20785,Stewart Visinsky,Consumer,27,14262.9351,1921.9373,2011-01-03,2014-12-09,23,13.475047642893642,Platinum
SV-20815,Stuart Van,Corporate,24,14575.50118,1515.8113799999999,2011-06-22,2014-11-27,35,10.399720471224304,Platinum
SV-20935,Susan Vittorini,Consumer,28,15197.6927,1000.1729,2011-06-03,2014-12-31,1,6.581083850971668,Platinum
SW-10245,Scot Wooten,Consumer,4,1901.91,325.59,2011-12-26,2014-12-09,23,17.119106582330392,Silver
SW-10275,Scott Williamson,Consumer,5,1480.578,159.258,2011-04-14,2014-11-12,50,10.756474836178844,Bronze
SW-10350,Sean Wendt,Home Office,9,1244.454,-4.896000000000003,2012-11-06,2014-09-22,101,-0.3934255504823804,Bronze
SW-10455,Shaun Weien,Consumer,9,2205.252,399.37199999999996,2011-02-03,2014-12-24,8,18.110039124780293,Silver
SW-10755,Steven Ward,Corporate,7,2346.906,499.026,2011-09-01,2014-11-18,44,21.263143900948737,Silver
SW-20245,Scot Wooten,Consumer,26,13576.68382,1622.76962,2011-04-14,2014-12-19,13,11.95262143182178,Platinum
SW-20275,Scott Williamson,Consumer,33,15564.966699999999,884.9291999999999,2011-02-07,2014-12-10,22,5.685390897752451,Platinum
SW-20350,Sean Wendt,Home Office,21,6923.24944,1036.44374,2011-03-29,2014-12-19,13,14.970480971143516,Gold
SW-20455,Shaun Weien,Consumer,22,6038.0162,764.197,2011-01-05,2014-12-24,8,12.656425135129648,Silver
SW-20755,Steven Ward,Corporate,31,23321.579999999998,2295.7056,2011-06-02,2014-12-16,16,9.843696696364484,Platinum
SZ-10035,Sam Zeldin,Home Office,4,1164.15,130.62,2011-02-22,2012-05-19,957,11.220203582012626,Bronze
SZ-20035,Sam Zeldin,Home Office,37,15192.376,2785.2273,2011-03-29,2014-12-18,14,18.333059292371384,Platinum
TA-11385,Tom Ashbrook,Home Office,5,4819.95,36.99000000000011,2012-02-22,2014-12-23,9,0.7674353468396997,Silver
TA-21385,Tom Ashbrook,Home Office,25,35668.120800000004,6274.9891,2011-06-28,2014-12-13,19,17.59271012674152,Platinum
TB-11055,Ted Butterfield,Consumer,3,2355.138,533.058,2012-06-16,2014-02-10,325,22.633832921892473,Silver
TB-11175,Thomas Boland,Corporate,4,850.326,175.356,2013-07-09,2014-05-29,217,20.622208423592834,Bronze
TB-11190,Thomas Brumley,Home Office,4,1115.3700000000001,179.49,2013-02-28,2014-09-08,115,16.09241776271551,Bronze
TB-11250,Tim Brockman,Consumer,15,7270.836,656.016,2011-09-15,2014-12-30,2,9.022566318371092,Gold
TB-11280,Toby Braunhardt,Consumer,9,1574.322,193.032,2011-01-01,2014-07-28,157,12.26127818832488,Bronze
TB-11355,Todd Boyes,Corporate,8,438.162,-321.978,2012-09-27,2014-12-17,15,-73.48377997179126,Bronze
TB-11400,Tom Boeckenhauer,Consumer,9,3103.323,724.5930000000001,2011-08-26,2014-09-11,112,23.348939185511792,Silver
TB-11520,Tracy Blumstein,Consumer,11,3991.5209999999997,455.451,2011-08-23,2014-12-13,19,11.41046232751876,Silver
TB-11595,Troy Blackwell,Consumer,4,752.0699999999999,219.63,2013-03-11,2014-07-22,163,29.203398619809327,Bronze
TB-11625,Trudy Brown,Consumer,5,1810.752,-366.858,2011-02-15,2013-11-28,399,-20.259980383840524,Silver
TB-21055,Ted Butterfield,Consumer,29,13671.71072,1026.21102,2011-01-14,2014-11-26,36,7.506090795929304,Platinum
TB-21175,Thomas Boland,Corporate,27,16573.5984,2111.0459,2011-08-12,2014-11-22,40,12.73740227710598,Platinum
TB-21190,Thomas Brumley,Home Office,17,10686.47152,1872.82132,2011-03-25,2014-11-12,50,17.525160821277332,Gold
TB-21250,Tim Brockman,Consumer,28,11830.0907,2409.6902,2011-08-25,2014-12-29,3,20.369160821395898,Gold
TB-21280,Toby Braunhardt,Consumer,26,10127.01266,1054.4293599999999,2011-06-03,2014-11-04,58,10.412047416162704,Gold
TB-21355,Todd Boyes,Corporate,20,9205.113,1093.992,2011-06-07,2014-11-07,55,11.88461238878871,Gold
TB-21400,Tom Boeckenhauer,Consumer,26,21375.988,3471.7569000000003,2011-01-22,2014-12-06,26,16.241386830868358,Platinum
TB-21520,Tracy Blumstein,Consumer,34,16716.76172,-198.08938000000018,2011-05-07,2014-12-01,31,-1.1849745980586974,Platinum
TB-21595,Troy Blackwell,Consumer,26,8437.989,1219.0209,2011-02-19,2014-12-03,29,14.446817837757314,Gold
TB-21625,Trudy Brown,Consumer,31,13266.1971,1867.5211,2011-08-06,2014-12-01,31,14.077290469323723,Platinum
TC-10980,Tamara Chand,Corporate,8,3239.064,-114.57599999999998,2011-06-08,2014-11-14,48,-3.537318188217337,Silver
TC-11145,Theresa Coyne,Corporate,10,3799.926,1228.806,2011-09-27,2014-12-19,13,32.33762973278954,Silver
TC-11295,Toby Carlisle,Consumer,5,730.908,233.928,2011-02-14,2014-12-19,13,32.005122395705065,Bronze
TC-11475,Tony Chapman,Home Office,9,1907.7540000000001,219.864,2011-05-06,2014-06-10,205,11.524756336508794,Silver
TC-11535,Tracy Collins,Home Office,4,2214.9719999999998,-1355.658,2013-07-03,2013-12-26,371,-61.20429513330191,Silver
TC-20980,Tamara Chand,Corporate,28,34218.269,8787.474900000001,2011-05-06,2014-12-04,28,25.680652928410847,Platinum
TC-21145,Theresa Coyne,Corporate,25,18419.94306,2131.00626,2011-09-27,2014-12-20,12,11.569016543963192,Platinum
TC-21295,Toby Carlisle,Consumer,29,19391.8981,1263.5488,2011-05-30,2014-12-04,28,6.515859321682389,Platinum
TC-21475,Tony Chapman,Home Office,29,10722.52656,1181.26456,2011-06-22,2014-12-30,2,11.016662475863338,Gold
TC-21535,Tracy Collins,Home Office,30,8888.0601,1738.6551,2011-09-08,2014-12-31,1,19.561693782876198,Gold
TD-10995,Tamara Dahlen,Consumer,3,780.378,-769.812,2013-09-27,2014-07-04,181,-98.6460407648601,Bronze
TD-20995,Tamara Dahlen,Consumer,25,6924.1875,-178.31079999999994,2011-05-19,2014-12-31,1,-2.5751873414750817,Gold
TG-11310,Toby Gnade,Consumer,3,714.417,243.537,2011-07-09,2014-07-24,161,34.088914457522705,Bronze
TG-11640,Trudy Glocke,Consumer,9,4906.533,1106.253,2011-09-20,2014-12-01,31,22.54653132874068,Silver
TG-21310,Toby Gnade,Consumer,32,12305.231600000001,2742.92,2011-02-14,2014-12-17,15,22.29068163170533,Gold
TG-21640,Trudy Glocke,Consumer,33,13973.7773,1989.9868,2011-03-31,2014-12-26,6,14.240865281286542,Platinum
TH-11100,Thea Hendricks,Consumer,4,1856.19,364.71,2012-06-29,2014-04-22,254,19.648311864625924,Silver
TH-11115,Thea Hudgings,Corporate,6,1870.17,490.35,2011-08-31,2014-09-03,120,26.219541539004474,Silver
TH-11235,Tiffany House,Corporate,10,3901.3469999999998,549.567,2011-01-10,2014-05-15,231,14.08659624483544,Silver
TH-11550,Tracy Hopkins,Home Office,5,283.83,-24.209999999999997,2011-02-25,2013-12-07,390,-8.529753725821793,Bronze
TH-21100,Thea Hendricks,Consumer,27,13684.8726,1587.7861,2011-03-26,2014-12-25,7,11.602490913945374,Platinum
TH-21115,Thea Hudgings,Corporate,25,13483.62368,1775.33778,2011-04-05,2014-11-18,44,13.1666221346219,Platinum
TH-21235,Tiffany House,Corporate,26,12896.252,1106.72,2011-05-19,2014-12-23,9,8.58171816121459,Gold
TH-21550,Tracy Hopkins,Home Office,26,12808.9063,-709.5375000000001,2011-04-05,2014-12-26,6,-5.539407373133802,Gold
TM-11010,Tamara Manning,Consumer,3,300.666,-270.50399999999996,2012-02-23,2014-05-03,243,-89.96827043962402,Bronze
TM-11490,Tony Molinari,Consumer,8,2063.022,-877.548,2012-11-15,2014-11-06,56,-42.537016086110576,Silver
TM-21010,Tamara Manning,Consumer,27,14158.9626,2198.6379,2011-02-22,2014-10-28,65,15.528241454638774,Platinum
TM-21490,Tony Molinari,Consumer,27,13908.8563,2378.5193,2011-04-02,2014-11-21,41,17.100753999449978,Platinum
TN-11040,Tanja Norvell,Home Office,2,187.35,26.310000000000002,2012-11-22,2014-11-07,55,14.043234587670137,Bronze
TN-21040,Tanja Norvell,Home Office,29,9410.26404,-732.4921599999999,2011-01-11,2014-12-09,23,-7.783970320985806,Gold
TP-11130,Theone Pippenger,Consumer,6,1261.449,109.479,2012-02-21,2014-08-14,140,8.678828870608324,Bronze
TP-11415,Tom Prescott,Consumer,4,1950.9479999999999,467.14799999999997,2011-03-01,2013-03-30,642,23.94466690039919,Silver
TP-11565,Tracy Poddar,Corporate,5,857.37,145.17,2011-12-02,2014-09-19,104,16.932013016550613,Bronze
TP-21130,Theone Pippenger,Consumer,37,22697.57728,1964.4073799999999,2011-10-15,2014-12-29,3,8.654700701166638,Platinum
TP-21415,Tom Prescott,Consumer,22,10926.72382,-120.96077999999996,2011-02-09,2014-11-13,49,-1.107017821559619,Gold
TP-21565,Tracy Poddar,Corporate,30,12429.8013,1650.49,2011-02-15,2014-12-17,15,13.27849062237222,Gold
TR-11325,Toby Ritter,Consumer,4,2395.716,669.876,2011-05-03,2014-07-16,169,27.961411118847142,Silver
TR-21325,Toby Ritter,Consumer,22,10033.18706,1767.02946,2011-01-20,2014-12-30,2,17.611846060806926,Gold
TS-11085,Thais Sissman,Consumer,8,1390.68,249.12,2011-03-03,2014-05-26,220,17.913538700491845,Bronze
TS-11160,Theresa Swint,Corporate,5,1130.07,194.67,2012-04-30,2014-09-17,106,17.2263665082694,Bronze
TS-11205,Thomas Seio,Corporate,3,641.646,-0.8939999999999939,2011-07-23,2014-02-27,308,-0.13932916280939864,Bronze
TS-11340,Toby Swindell,Consumer,5,1631.316,225.84599999999998,2011-09-22,2014-11-21,41,13.844405375782495,Bronze
TS-11370,Todd Sumrall,Corporate,10,4573.584,992.814,2011-01-27,2014-12-13,19,21.707571130212106,Silver
TS-11430,Tom Stivers,Corporate,7,5812.08,1811.97,2011-02-04,2014-09-04,119,31.17593013172565,Silver
TS-11505,Tony Sayre,Consumer,4,2123.946,-157.49400000000006,2011-04-20,2014-03-19,288,-7.415160272436308,Silver
TS-11610,Troy Staebel,Consumer,5,2011.14,105.42,2011-05-18,2014-07-09,176,5.241803156418747,Silver
TS-11655,Trudy Schmidt,Consumer,6,452.88,73.17,2012-10-31,2014-06-12,203,16.156597774244833,Bronze
TS-21085,Thais Sissman,Consumer,19,5395.2094,860.4408,2011-06-11,2014-11-20,42,15.94823733810962,Silver
TS-21160,Theresa Swint,Corporate,22,6805.942,939.3524,2011-02-03,2014-12-23,9,13.801945417695302,Gold
TS-21205,Thomas Seio,Corporate,32,13888.62492,2350.44262,2011-01-12,2014-12-05,27,16.92350850814106,Platinum
TS-21340,Toby Swindell,Consumer,31,16997.02948,2377.11858,2011-01-20,2014-12-23,9,13.985494246492298,Platinum
TS-21370,Todd Sumrall,Corporate,27,23201.678,4101.1514,2011-03-01,2014-11-25,37,17.676098254617617,Platinum
TS-21430,Tom Stivers,Corporate,22,9532.9166,553.0183,2011-04-18,2014-12-12,20,5.801144845849169,Gold
TS-21505,Tony Sayre,Consumer,27,17613.4163,2306.8402,2011-03-23,2014-12-20,12,13.097062833858075,Platinum
TS-21610,Troy Staebel,Consumer,30,20565.95,1614.1479,2011-01-31,2014-12-11,21,7.848642537786972,Platinum
TS-21655,Trudy Schmidt,Consumer,24,9525.457199999999,952.4495000000001,2011-08-25,2014-10-08,85,9.99898986475946,Gold
TT-11070,Ted Trevino,Consumer,2,1572.33,621.96,2011-08-13,2014-11-24,38,39.55658163362653,Bronze
TT-11220,Thomas Thornton,Consumer,9,1826.4,472.38,2011-06-20,2014-12-26,6,25.863994743758212,Silver
TT-11265,Tim Taslimi,Corporate,9,5049.042,1269.7920000000001,2011-11-07,2014-09-28,95,25.149166911267525,Silver
TT-11460,Tonja Turnell,Home Office,8,1649.784,-160.14600000000002,2013-01-28,2014-11-19,43,-9.70708892800512,Bronze
TT-21070,Ted Trevino,Consumer,31,15673.063900000001,1698.3986,2011-04-26,2014-12-17,15,10.836417249597252,Platinum
TT-21220,Thomas Thornton,Consumer,22,13224.56416,1188.82726,2011-09-19,2014-11-24,38,8.989538298704886,Platinum
TT-21265,Tim Taslimi,Corporate,20,4730.638,15.044200000000014,2011-05-09,2014-12-30,2,0.3180163013952878,Silver
TT-21460,Tonja Turnell,Home Office,32,18432.013460000002,2390.93536,2011-03-10,2014-12-19,13,12.971645041322574,Platinum
TW-11025,Tamara Willingham,Home Office,8,323.109,-137.87099999999998,2011-08-10,2014-12-12,20,-42.67012060945377,Bronze
TW-21025,Tamara Willingham,Home Office,27,13931.8966,3412.9511,2011-01-17,2014-11-20,42,24.497390398375483,Platinum
TZ-11445,Tom Zandusky,Corporate,7,745.14,250.76999999999998,2011-05-09,2013-12-28,369,33.65407842821483,Bronze
TZ-11580,Tracy Zic,Consumer,5,403.014,-275.076,2011-04-22,2014-11-13,49,-68.25470082925159,Bronze
TZ-21445,Tom Zandusky,Corporate,28,14601.6714,116.72140000000002,2011-03-12,2014-12-23,9,0.7993701323808727,Platinum
TZ-21580,Tracy Zic,Consumer,19,10455.5278,194.9604999999999,2011-02-16,2014-11-26,36,1.864664354868818,Gold
VB-11745,Victoria Brennan,Corporate,4,783.63,190.82999999999998,2013-12-14,2014-12-27,5,24.35205390298993,Bronze
VB-21745,Victoria Brennan,Corporate,21,9961.05,717.7338,2011-06-27,2014-12-19,13,7.205403044859729,Gold
VD-11670,Valerie Dominguez,Consumer,9,1230.051,-211.749,2011-09-26,2014-12-31,1,-17.21465207540175,Bronze
VD-21670,Valerie Dominguez,Consumer,21,14754.8714,2243.6648,2011-05-02,2014-11-25,37,15.206264691673288,Platinum
VF-11715,Vicky Freymann,Home Office,4,602.352,4.721999999999992,2011-04-15,2014-09-28,95,0.7839270061359458,Bronze
VF-21715,Vicky Freymann,Home Office,24,12000.133,21.390999999999924,2011-03-01,2014-12-18,14,0.17825635765870199,Gold
VG-11790,Vivek Gonzalez,Consumer,4,386.172,47.442,2012-11-12,2014-08-06,148,12.285199341226189,Bronze
VG-11805,Vivek Grady,Corporate,4,1190.22,140.31000000000003,2012-06-12,2014-08-18,136,11.78857690174926,Bronze
VG-21790,Vivek Gonzalez,Consumer,27,9908.6065,-411.8667,2011-01-18,2014-09-12,111,-4.156656135249694,Gold
VG-21805,Vivek Grady,Corporate,23,22573.37116,3906.59616,2011-06-16,2014-12-29,3,17.306215063359637,Platinum
VM-11685,Valerie Mitchum,Home Office,6,858.978,-94.96200000000002,2012-03-29,2014-12-18,14,-11.055230750962194,Bronze
VM-11835,Vivian Mathis,Consumer,3,1270.4099999999999,338.07,2011-10-20,2014-12-23,9,26.611094056249563,Bronze
